epoch,train_time,train_loss,test_loss,train_acc,val/test acc
1,0.07807350158691406,1.1527308,0.33333337,0.32500002,0.3
2,0.006003856658935547,1.0554154,0.33333337,0.48333335,0.8
3,0.006034374237060547,0.9845497,0.33333337,0.65000004,0.5
4,0.008960723876953125,0.93838954,0.3333334,0.69166666,0.5
5,0.0060007572174072266,0.9153848,0.3333333,0.69166666,0.5
6,0.00800180435180664,0.89998746,0.33333337,0.69166666,0.5
7,0.007997274398803711,0.8879101,0.33333334,0.69166666,0.5
8,0.007002353668212891,0.877621,0.3333333,0.69166666,0.5
9,0.005995512008666992,0.8687501,0.33333334,0.69166666,0.5
10,0.006000995635986328,0.8609412,0.33333337,0.69166666,0.5
